Cesar

7.216489335440298;43.34246523208952;-410.3665040686567;20200114;1122.3438;15:18:42.931247
7.216462261733333;43.342475003333305;-410.516836194074;20200114;1151.98038;15:19:12.5678307
7.216436038360293;43.342485043014676;-410.48544813382347;20200114;1153.06442;15:19:13.6518671
7.216409436883211;43.34249541080289;-410.5489588021897;20200114;1156.99375;15:19:17.5812005
7.216383308666666;43.34250578579707;-410.55988588333327;20200114;1158.85528;15:19:19.4427291
7.216358958417265;43.34251550201436;-410.30024195899273;20200114;1159.88931;15:19:20.4767552
7.2163327922999985;43.342525572499966;-410.4690803614285;20200114;1173.46384;15:19:34.0512916
7.2163047325390055;43.34253562085103;-410.96552291489354;20200114;1175.26272;15:19:35.8501666
7.216278753999998;43.342544766337994;-411.2334409021126;20200114;1176.16438;15:19:36.7518255
7.216254761503494;43.34255403720276;-411.1042060755244;20200114;1177.99816;15:19:38.5856093
7.21623105590972;43.3425632614583;-411.0525038138888;20200114;1179.70777;15:19:40.2952239
7.216207234282756;43.342572112137894;-411.13809347586204;20200114;1223.26244;15:20:23.8498932
7.216182958698627;43.34258130013695;-411.300806799315;20200114;1223.84377;15:20:24.4312213
7.216161035149657;43.342591234625814;-411.3014587034013;20200114;1224.42611;15:20:25.013562
7.216139850655403;43.34260036675672;-411.1763599986486;20200114;1226.71959;15:20:27.3070442
7.216118718718118;43.342608980134194;-411.16918385570466;20200114;1227.29826;15:20:27.8857057
7.216096614459996;43.34261681346663;-411.5053805146666;20200114;1227.86769;15:20:28.4551380
7.216075105980129;43.342625838874135;-411.5711690602648;20200114;1229.55485;15:20:30.1423020
7.216054184401313;43.342633854671014;-411.6785775190789;20200114;1232.86517;15:20:33.4526171
7.216033141718952;43.3426426284967;-411.56854908692804;20200114;1240.06812;15:20:40.6555677
7.216014268279218;43.34264971181815;-411.2259334525973;20200114;1245.86224;15:20:46.449684
7.2159934142903195;43.34265808470965;-411.2255260587096;20200114;1247.05027;15:20:47.6377161
7.215974655538459;43.34266461596151;-411.0465047076922;20200114;1247.60962;15:20:48.1970729
7.215954277127387;43.34267197554137;-411.1565082719744;20200114;1248.15267;15:20:48.7401197
7.215934241215188;43.34267969373415;-411.1691529012657;20200114;1248.7008;15:20:49.288247
7.215915060056602;43.34268729842764;-411.0334752176099;20200114;1249.30195;15:20:49.8893984
7.215896563893748;43.34269415349998;-410.8343840143749;20200114;1262.27124;15:21:2.858687
7.215876980509315;43.3427014159006;-410.66726222422346;20200114;1262.82911;15:21:3.41655989
7.215834155509316;43.34271426111799;-410.7021778776396;20200114;1264.10804;15:21:4.69549218
7.215791752428573;43.342727597267064;-410.5617175826085;20200114;1264.84698;15:21:5.43442708
7.21574890073913;43.3427411570186;-410.503605821739;20200114;1265.63147;15:21:6.21891666
7.215706893913045;43.342755598695625;-410.18598721677006;20200114;1267.74277;15:21:8.33022135
7.215664783397516;43.34276974416146;-409.97136540186324;20200114;1272.83767;15:21:13.425122
7.215623258285715;43.342786025838485;-409.48951359006196;20200114;1276.42862;15:21:17.016065
7.215581117913045;43.34279922304346;-409.6123152142856;20200114;1277.14681;15:21:17.7342578
7.215538754136649;43.34281187527948;-409.82800532795017;20200114;1277.87356;15:21:18.4610052
7.215496763086958;43.34282439304346;-409.9668694111799;20200114;1279.37809;15:21:19.9655390
7.215455748801244;43.34283812391303;-410.0631523391303;20200114;1281.50286;15:21:22.090312
7.215415889602484;43.34285207118012;-409.5921339552793;20200114;1282.24994;15:21:22.8373854
7.215376407416148;43.342866471677006;-408.9397610739129;20200114;1285.70507;15:21:26.2925234
7.2153373976956505;43.34288133229813;-408.1539145198756;20200114;1316.97652;15:21:57.5639661
7.21529798337888;43.34289555770185;-407.62747699254646;20200114;1318.26392;15:21:58.8513671
7.215258501248446;43.34291042968943;-407.2296192118011;20200114;1319.77256;15:22:0.36000781
7.215218331627327;43.342925297267065;-406.99528872111784;20200114;1320.47516;15:22:1.06260677
7.215177954708071;43.34294113590061;-406.7147086155278;20200114;1321.77316;15:22:2.36060937
7.215138470652173;43.34295659521739;-406.17773438571413;20200114;1322.44655;15:22:3.03
7.2150985421801215;43.34297096652173;-405.9629718515526;20200114;1323.15323;15:22:3.74067708
7.215057957677015;43.342985395155274;-405.8434981155278;20200114;1332.16212;15:22:12.7495729
7.21501660385714;43.343000459006205;-405.8506519919253;20200114;1336.51616;15:22:17.1036119
7.214976085360245;43.34301631832297;-405.58708041242227;20200114;1337.67125;15:22:18.2586979
7.214934270055896;43.3430318242236;-405.75389118322977;20200114;1338.79463;15:22:19.3820781
7.214892312192543;43.343047912546574;-405.8970749888198;20200114;1339.98052;15:22:20.5679661
7.2148515511242195;43.34306331614906;-405.8857231086956;20200114;1341.12426;15:22:21.7117057
7.214810093962729;43.34308297881987;-406.05796568012414;20200114;1369.88547;15:22:50.4729166
7.214770016689439;43.343101280559004;-405.9621256683229;20200114;1374.57771;15:22:55.1651614
7.214729753875774;43.343120704782606;-406.195282700621;20200114;1375.2289;15:22:55.8163463
7.214689932633537;43.34314076981366;-406.30556153975147;20200114;1376.66892;15:22:57.256372
7.214651246639748;43.343160822732926;-406.2272125521738;20200114;1377.30113;15:22:57.8885807
7.214611664937885;43.34318076192547;-406.4420657180123;20200114;1383.92181;15:23:4.50926302
7.214574362913041;43.34320183192547;-406.0040542105589;20200114;1388.95773;15:23:9.54517968
7.21453396717391;43.34322307559007;-406.30308671677;20200114;1389.44755;15:23:10.035002
7.214493673975152;43.34324482701864;-406.49214589503094;20200114;1389.94539;15:23:10.5328411
7.214455339124221;43.34326757490683;-406.4714118236023;20200114;1391.30242;15:23:11.88987
7.214415497906831;43.34329211236025;-406.56738694161476;20200114;1395.48785;15:23:16.0752968
7.214375694782606;43.34331658863354;-406.6720362763974;20200114;1397.08213;15:23:17.6695833
7.214336182968942;43.34334047024846;-406.84455972049676;20200114;1397.62626;15:23:18.2137057
7.214297838559004;43.343362911739135;-406.74321652360237;20200114;1400.32242;15:23:20.9098671
7.214259470391301;43.343385436024846;-406.8618817726707;20200114;1400.83925;15:23:21.4267005
7.2142205211987545;43.34340916366461;-407.08955408819867;20200114;1401.38176;15:23:21.9692109
7.214183437788815;43.34343223509317;-406.92192711055895;20200114;1401.94108;15:23:22.5285286
7.214145527776394;43.34345585080746;-406.89222382670806;20200114;1402.47156;15:23:23.0590130
7.214106856496891;43.34348071329193;-406.9846486074534;20200114;1404.68899;15:23:25.276437
7.214066724776394;43.3435046167702;-407.37850170745344;20200114;1412.96595;15:23:33.5533984
7.214028176260866;43.343526904285724;-407.5985564279503;20200114;1413.92943;15:23:34.5168828
7.213989537627325;43.343549861739135;-407.8591678409937;20200114;1417.67542;15:23:38.26287
7.213949939565215;43.34357396950312;-408.1502205434782;20200114;1418.4937;15:23:39.0811458
7.213910753440992;43.3435974810559;-408.3452072465838;20200114;1419.88003;15:23:40.4674791
7.21387231521739;43.34361954285714;-408.7418467857143;20200114;1420.62189;15:23:41.2093359
7.213835906757762;43.34362917621119;-408.41699680745336;20200114;1422.21775;15:23:42.8052031
7.213798311720495;43.34363789217392;-408.50355089565215;20200114;1423.02307;15:23:43.6105208
7.213762706043477;43.34364787739131;-407.9175806850931;20200114;1423.88206;15:23:44.4695052
7.213725708745343;43.343656433043485;-407.95892208819873;20200114;1424.77384;15:23:45.3612864
7.213692569490683;43.343660280807455;-407.90017635962727;20200114;1427.33205;15:23:47.919
7.21365941946584;43.343665324037275;-407.49099449937887;20200114;1428.01473;15:23:48.6021822
7.213624913080746;43.34367205894411;-407.23625469999996;20200114;1428.76186;15:23:49.349312
7.213589381627331;43.3436786378882;-407.25083062111804;20200114;1429.62124;15:23:50.208687
7.213553937478263;43.34368449559007;-407.32306924223593;20200114;1430.49982;15:23:51.0872656
7.213521508565219;43.34369111385094;-406.6897495223602;20200114;1431.3425;15:23:51.9299479
7.2134896946149105;43.343698075900626;-405.8451224776397;20200114;1432.12266;15:23:52.7101093
7.2134574781055925;43.343704774596276;-405.1439133236024;20200114;1432.80703;15:23:53.3944765
7.213423405366463;43.34370969006211;-405.14189075279495;20200114;1433.95529;15:23:54.5427421
7.213392661478264;43.3437150873913;-404.2830858329192;20200114;1434.47732;15:23:55.0647682
7.213359005118017;43.34372216776398;-404.34689484409927;20200114;1437.28422;15:23:57.8716666
7.213327181714289;43.343730035093174;-403.8247268223601;20200114;1437.84272;15:23:58.4301744
7.213295073987583;43.343738500807454;-403.30194262298124;20200114;1438.40727;15:23:58.9947239
7.213261663627334;43.34374646279503;-403.2753695341613;20200114;1439.00991;15:23:59.5973619
7.213229004354043;43.34375400254659;-403.03450204409927;20200114;1440.27547;15:24:0.86291666
7.21319702986957;43.34376118962733;-402.60859022111794;20200114;1443.09206;15:24:3.67951302
7.213164038465843;43.34376862409938;-402.4973860658384;20200114;1445.5825;15:24:6.16995312
7.213131239316774;43.343776426024846;-402.28369670869563;20200114;1446.23092;15:24:6.81837
7.213100268310563;43.34378336459628;-401.69148374906825;20200114;1446.52685;15:24:7.11430208
7.213067943881992;43.343790713602495;-401.5062017745342;20200114;1446.89921;15:24:7.48666145
7.213036032838512;43.34379817267081;-401.16309147826087;20200114;1447.10349;15:24:7.69094010
7.213008133223605;43.3438069542236;-400.77859608012426;20200114;1449.6559;15:24:10.2433489
7.212980590732922;43.34381389217392;-400.402214909938;20200114;1450.34094;15:24:10.9283906
7.212952163136649;43.34382017192546;-400.39848184472055;20200114;1450.97917;15:24:11.5666171
7.21292348845963;43.34382693136646;-400.4935507627329;20200114;1451.55092;15:24:12.138372
7.212897289937891;43.34383271484472;-400.0399900385094;20200114;1474.17403;15:24:34.7614843
7.212869564416152;43.3438388789441;-399.96802133478275;20200114;1476.74515;15:24:37.3325989
7.212837019645966;43.343847719441;-400.55479689689446;20200114;1477.21585;15:24:37.8032968
7.212807052658388;43.34385757919255;-400.41008453416157;20200114;1477.72263;15:24:38.3100807
7.212775289751555;43.343868050434786;-400.36355402981377;20200114;1478.19136;15:24:38.778812
7.212742646186338;43.34387731919255;-400.6744299583852;20200114;1482.67594;15:24:43.2633854
7.21271163662112;43.34388662329194;-400.5912104229814;20200114;1483.29723;15:24:43.884684
7.212680231186337;43.343893135465834;-401.01122236273295;20200114;1487.02051;15:24:47.6079583
7.212649310763977;43.34389961695652;-401.2978491341615;20200114;1487.7166;15:24:48.3040520
7.212620386416151;43.34390595968944;-401.02052067639755;20200114;1488.51516;15:24:49.1026067
7.212590227670808;43.34391174571429;-401.1438851198758;20200114;1488.87454;15:24:49.4619869
7.212570816583852;43.3439202352795;-401.94202693167705;20200114;1519.05982;15:25:19.6472682
7.212552268857144;43.34392895391304;-402.6579521950311;20200114;1519.45992;15:25:20.0473671
7.2125332494099395;43.343938412111804;-403.3854865279503;20200114;1519.87501;15:25:20.4624635
7.212519304223605;43.34394454795031;-403.63989613478265;20200114;1522.46467;15:25:23.052122
7.212503366130436;43.343949602795036;-404.38098451987577;20200114;1522.84866;15:25:23.4361145
7.212488112347828;43.34395534440994;-404.72156430683225;20200114;1523.2354;15:25:23.8228489
7.212478874173915;43.34396293397516;-405.2597394708074;20200114;1524.03635;15:25:24.6237994
7.2124719373229835;43.34397014608697;-405.72656067701854;20200114;1527.54132;15:25:28.1287734
7.212466895881988;43.34397798888199;-405.43096663043474;20200114;1527.60704;15:25:28.1944921
7.212461622018635;43.343984565652185;-405.3994189291925;20200114;1528.28638;15:25:28.8738281
7.2124590544099405;43.34399288931678;-405.49988278447194;20200114;1528.63344;15:25:29.2208906
7.212456224987579;43.344003134844726;-405.3821798329191;20200114;1528.97417;15:25:29.5616171
7.2124537580931705;43.34401222118015;-405.3269205273291;20200114;1529.02546;15:25:29.6129114
7.212449730881992;43.34401957217393;-405.77397941552783;20200114;1529.64619;15:25:30.2336406
7.2124473744782645;43.3440239609938;-405.9914118316769;20200114;1530.86606;15:25:31.4535078
7.212445158372674;43.34402968304349;-405.97368173416135;20200114;1535.31944;15:25:35.9068854
7.212443296950314;43.34403739366461;-405.89583296024836;20200114;1543.95522;15:25:44.5426744
7.212440227385097;43.34404532472051;-406.08107407639744;20200114;1545.47136;15:25:46.058812
7.21243703103106;43.34405310391306;-406.04355668509317;20200114;1552.24689;15:25:52.8343411
7.212430216689445;43.34406157472051;-406.0458248776397;20200114;1554.48924;15:25:55.076690
7.21242387734162;43.34406999732921;-405.92353464285713;20200114;1555.21083;15:25:55.7982838
7.212417883074537;43.344078840683245;-405.828180763354;20200114;1555.49204;15:25:56.0794869
7.212399701757768;43.344093385031066;-407.19409872298144;20200114;1555.89964;15:25:56.4870859
7.212381712590066;43.34411010559007;-408.20744878012425;20200114;1561.1437;15:26:1.73114583
7.2123617230434816;43.34412616826088;-409.6986558409938;20200114;1564.70744;15:26:5.29489062
7.212342606683234;43.34414368385094;-410.6851444689441;20200114;1583.53777;15:26:24.1252187
7.212321623490686;43.34416032;-411.8785525503106;20200114;1584.85984;15:26:25.4472916
7.212302765062115;43.344177177701866;-412.54581100683225;20200114;1586.24809;15:26:26.8355390
7.212284757639755;43.34419498397516;-412.88540624596266;20200114;1586.99873;15:26:27.5861822
7.212265203124226;43.34421434913043;-413.33993706086954;20200114;1587.79582;15:26:28.3832708
7.212245952161492;43.344232426708075;-413.9311183341615;20200114;1588.5342;15:26:29.1216536
7.212226973496895;43.34425007217391;-414.89800784596287;20200114;1590.45215;15:26:31.0396015
7.212207180204969;43.34426983714285;-415.66183828695654;20200114;1591.01423;15:26:31.6016822
7.212185508627331;43.34428919894409;-416.92653486521743;20200114;1592.03874;15:26:32.626190
7.212166314906833;43.344309180869566;-417.6605587559006;20200114;1592.51523;15:26:33.1026796
7.212147162540374;43.34432716391305;-418.93966152919256;20200114;1593.01946;15:26:33.6069062
7.212128322987579;43.34434700062111;-419.8366371142857;20200114;1593.57896;15:26:34.1664140
7.212110084602485;43.34436645552795;-420.6626385496894;20200114;1597.00562;15:26:37.5930677
7.212092270385092;43.34438550546583;-421.9092363813664;20200114;1597.569;15:26:38.1564505
7.212073301068322;43.344403474347814;-423.2726126552795;20200114;1604.58288;15:26:45.1703255
7.212054598776395;43.34442245670807;-424.422564152795;20200114;1604.87531;15:26:45.4627630
7.2120331521614895;43.344442469875766;-425.83182535590066;20200114;1605.23635;15:26:45.8237994
7.2120104610372655;43.344462472360235;-427.2726614180124;20200114;1605.32135;15:26:45.9087994
7.2119887373354015;43.34448191881987;-428.5388411217392;20200114;1606.00113;15:26:46.5885807
7.21196670306832;43.34450142304346;-429.4655382;20200114;1606.74478;15:26:47.3322317
7.2119445805590034;43.34451958546582;-430.6618339869566;20200114;1616.63066;15:26:57.2181119
7.211923282683227;43.34453842881986;-431.5512168770189;20200114;1624.01095;15:27:4.59839583
7.211900360714282;43.34455580689439;-432.89880586459645;20200114;1627.93772;15:27:8.52516666
7.211877954068321;43.34457403888197;-434.15011727205;20200114;1628.72801;15:27:9.31546354
7.211857287149067;43.34458901571427;-435.40102536521755;20200114;1629.6085;15:27:10.1959453
7.211838843559003;43.34460380881986;-436.33853524720513;20200114;1636.29709;15:27:16.8845416
7.211820642807451;43.34462082316769;-436.9512162590063;20200114;1637.57494;15:27:18.1623880
7.2118014431987545;43.3446364300621;-438.0206275664598;20200114;1638.09676;15:27:18.6842135
7.211781789372668;43.34465068937886;-438.93013754099394;20200114;1638.27478;15:27:18.8622265
7.211759961664592;43.344663641242214;-439.97383053664606;20200114;1638.89074;15:27:19.478187
7.211736848633537;43.34467546639749;-440.9778055260871;20200114;1638.96465;15:27:19.5520989
7.211713365223599;43.344687003664575;-441.81393083478264;20200114;1639.64714;15:27:20.2345911
7.21168733732919;43.344698149503074;-442.76013717018634;20200114;1640.32444;15:27:20.9118932
7.211659807298134;43.344709602360226;-443.863638489441;20200114;1643.85517;15:27:24.4426197
7.211622734838507;43.34471518496892;-443.9455891788821;20200114;1644.54821;15:27:25.1356562
7.211585909161489;43.34472002279501;-444.11835379503117;20200114;1645.26266;15:27:25.8501067
7.211548813683227;43.34472609621116;-444.175968936025;20200114;1645.98901;15:27:26.5764635
7.21150817532919;43.344729734844705;-444.4088556614908;20200114;1648.2417;15:27:28.8291458
7.211464877732918;43.344734966397496;-444.98385531925487;20200114;1648.91828;15:27:29.5057291
7.211423039546583;43.34473928944098;-445.2691366236026;20200114;1649.56053;15:27:30.1479843
7.211379162720495;43.34474516515527;-445.77637283167707;20200114;1650.16994;15:27:30.7573854
7.21133748084472;43.34474974788818;-446.0039005341615;20200114;1678.89888;15:27:59.4863255
7.211296270397514;43.34475408254658;-446.2118103708076;20200114;1679.59729;15:28:0.18473697
7.211254036670805;43.344758685590065;-446.5906986956523;20200114;1680.3332;15:28:0.92064843
7.211211354099377;43.344763320993785;-447.12470921987597;20200114;1681.04785;15:28:1.63530208
7.211169121931676;43.34476787322981;-447.6921658602487;20200114;1682.47948;15:28:3.06693229
7.21112731073913;43.34477266;-447.9492416049691;20200114;1688.70661;15:28:9.29405729
7.211086206614907;43.344777295652165;-448.2847610540374;20200114;1689.56564;15:28:10.1530911
7.21104488083851;43.34478233136645;-448.63459778447213;20200114;1700.86274;15:28:21.450187
7.21100342252795;43.344787609627325;-448.951201457143;20200114;1719.74692;15:28:40.334372
7.210962568639752;43.34479364546583;-449.0695358770187;20200114;1720.44719;15:28:41.0346406
7.210923116670808;43.34479640391303;-449.67146538260886;20200114;1721.04687;15:28:41.6343229
7.210882361391304;43.344802205838505;-449.9936186863355;20200114;1721.59165;15:28:42.1790989
7.210840997571426;43.34480732751552;-450.23195978819894;20200114;1736.20369;15:28:56.7911406
7.210799242248446;43.344812998944086;-450.3991836540373;20200114;1740.20204;15:29:0.78948958
7.210756967919253;43.34481985664595;-450.5359280472051;20200114;1740.66671;15:29:1.25416406
7.21071407821118;43.344827430310545;-451.1949406403727;20200114;1741.13718;15:29:1.72463020
7.210671782838508;43.344834299627315;-451.88191467142866;20200114;1741.62619;15:29:2.21363541
7.210629172124222;43.34484072602483;-452.70208682981365;20200114;1742.56148;15:29:3.14892968
7.210587115161489;43.344847403105575;-453.319991815528;20200114;1764.37932;15:29:24.9667656
7.210543049496893;43.34485476763974;-454.00958743540383;20200114;1771.3204;15:29:31.9078515
7.2104998617639735;43.34486121975154;-454.71093214596283;20200114;1774.1212;15:29:34.7086536
7.210455917118011;43.344868158136634;-455.4105865950312;20200114;1774.72108;15:29:35.3085260
7.210411958813664;43.344874933664585;-456.1934084260871;20200114;1797.54962;15:29:58.1370703
7.210370073055899;43.34488202515527;-456.45963876149085;20200114;1798.05964;15:29:58.6470859
7.210327810204968;43.344888510310554;-456.91117353416166;20200114;1798.57338;15:29:59.1608255
7.210284658913045;43.34489607335402;-457.28355804223634;20200114;1800.26525;15:30:0.85270052
7.210240904086956;43.34490377173912;-457.7130273776399;20200114;1800.80442;15:30:1.39187239
7.210199318;43.3449105473913;-457.8549941645963;20200114;1823.07973;15:30:23.6671796
7.210158974267082;43.344918028198755;-458.06544847950323;20200114;1830.55647;15:30:31.1439218
7.21011763483851;43.344926867080744;-458.35717631366464;20200114;1831.05566;15:30:31.6431119
7.21007842515528;43.34493565577639;-458.3089068608697;20200114;1831.52235;15:30:32.1097994
7.210038564664597;43.34494444807453;-458.4740967478262;20200114;1832.76058;15:30:33.3480338
7.209999881925466;43.34495212254658;-458.5358794993791;20200114;1833.55235;15:30:34.1397994
7.209960623875776;43.344959315527944;-458.7137564763977;20200114;1933.10497;15:32:13.6924244
7.209919991068323;43.34496759465838;-459.06217122360266;20200114;1933.71481;15:32:14.3022604
7.20987995547826;43.34497595683229;-459.199912662733;20200114;1935.70039;15:32:16.2878437
7.209838439254657;43.34498312093168;-459.8144830565218;20200114;1983.63648;15:33:4.22393229
7.209798445391303;43.34499087701863;-459.9915665385094;20200114;1985.46535;15:33:6.05280208
7.2097581601677;43.344998226583854;-460.3454569279503;20200114;1988.24548;15:33:8.83292708
7.209718137906831;43.345004576211174;-460.90221981614906;20200114;1988.97095;15:33:9.55839843
7.2096809042732914;43.345009427204964;-461.19481739627327;20200114;1989.72373;15:33:10.3111822
7.20964361806211;43.345014884844716;-461.35868780062106;20200114;1990.43049;15:33:11.0179427
7.2096059752298105;43.34502049596273;-461.55058192173897;20200114;1991.06844;15:33:11.6558932
7.209568473739125;43.3450255410559;-461.80037928322974;20200114;1991.66852;15:33:12.2559713
7.209531350049686;43.345029830869564;-462.0584320577639;20200114;1992.25717;15:33:12.8446197
7.20949410197515;43.34503403422359;-462.3031352596272;20200114;1992.97302;15:33:13.5604687
7.209456550111798;43.34503863360248;-462.4528100819874;20200114;1996.68128;15:33:17.2687291
7.209418969732917;43.34504312341614;-462.61567099440987;20200114;1997.9751;15:33:18.5625520
7.209383193832297;43.34504541310558;-462.8155064999999;20200114;1999.34212;15:33:19.9295729
7.209347525881986;43.34504716242235;-463.0443756459627;20200114;2001.82456;15:33:22.4120104
7.209310912099377;43.34504968894408;-463.3312993546583;20200114;2003.16514;15:33:23.7525859
7.209275642192544;43.34505363043477;-463.66782435031035;20200114;2003.8606;15:33:24.4480468
7.20924127290683;43.34505750155279;-463.74155967080736;20200114;2006.49133;15:33:27.0787838
7.209206907888197;43.3450611858385;-463.8485302813664;20200114;2035.20722;15:33:55.7946692
7.20917231695031;43.3450667547826;-463.72938058509317;20200114;2036.30932;15:33:56.8967682
7.2091348250559;43.34507169329192;-464.29846457267087;20200114;2044.50392;15:34:5.09136979
7.209098281322983;43.3450775384472;-464.4062665590061;20200114;2045.52372;15:34:6.11116666
7.209059044378883;43.34508355298136;-465.10158991552794;20200114;2046.60088;15:34:7.18832812
7.209022682695654;43.34509023981366;-464.9961158086956;20200114;2048.88397;15:34:9.47142187
7.208984680701865;43.345095554534154;-465.34162833291924;20200114;2050.10671;15:34:10.6941562
7.208946447826087;43.3450988026708;-466.2649107242236;20200114;2052.51165;15:34:13.0990963
7.208910022968946;43.34510385720496;-466.4923431571429;20200114;2059.23601;15:34:19.8234583
7.20887304362112;43.345108733354024;-466.8612050391305;20200114;2061.58079;15:34:22.1682395
7.208837141211181;43.34511322118011;-467.09531892857143;20200114;2073.55199;15:34:34.139437
7.208798834956523;43.345118098571405;-467.7842745099379;20200114;2074.57528;15:34:35.1627343
7.208760057124224;43.34512381447203;-468.5171502565218;20200114;2075.87532;15:34:36.4627708
7.208721017074537;43.345130015155256;-469.1338438950312;20200114;2080.10902;15:34:40.6964687
7.208685887124224;43.345136998385065;-469.447024799379;20200114;2081.34725;15:34:41.9347005
7.208647642478263;43.34514495124221;-470.2433184478263;20200114;2082.63268;15:34:43.220127
7.208612566962734;43.34515275813662;-470.4262008795032;20200114;2083.23442;15:34:43.82187
7.208573878857143;43.345160586273266;-471.34625292608706;20200114;2084.98914;15:34:45.5765937
7.2085354973664595;43.34516868428569;-472.18063191180136;20200114;2085.45553;15:34:46.0429817
7.208507282372671;43.345184356211156;-473.1713515689442;20200114;2087.35978;15:34:47.9472291
7.2084793978509305;43.34519944826085;-474.23108762732926;20200114;2087.84212;15:34:48.4295677
7.208450486037265;43.34521333763973;-475.6666530273293;20200114;2088.34251;15:34:48.9299609
